"site.x","site.y","riv_dist","env_dist","jac"
"TLM09","TLM13",290.603997358039,2.17911179543671,0.846153846153846
"TLM09","TLM14",415.053187465496,1.27044478808694,0.62962962962963
"TLM09","TLM15",603.599076921601,1.7590972829354,0.75
"TLM09","TLM16",779.017312067696,1.66216602663166,0.75
"TLM09","TLM17",967.947173100425,1.22168033344545,0.942857142857143
"TLM09","TLM18",1131.44973246192,2.12078982962174,0.852941176470588
"TLM09","TLM19",1275.0821776502,1.96301187786503,0.966666666666667
"TLM09","TLM22",1504.75418692015,4.68723904501114,1
"TLM09","TLMG5",864.451583901387,1.59736508921874,0.891891891891892
"TLM09","TLZ01",189.469513350483,2.50849604004735,0.833333333333333
"TLM10","TLA01",594.521306785008,5.15790588418481,0.903225806451613
"TLM10","TLA02",714.959063700212,1.34683299366447,0.941176470588235
"TLM10","TLA04",957.643374338692,1.94958517710693,0.941176470588235
"TLM10","TLB01",597.833224817765,2.97014029388322,1
"TLM10","TLB02",684.12408658416,3.77543181969072,0.892857142857143
"TLM10","TLC01",1140.76287336858,2.4326972677823,0.805555555555556
"TLM10","TLC02",1494.47430625216,2.71926786994672,0.972222222222222
"TLM10","TLC03",1605.89993295862,3.70736831944733,0.970588235294118
"TLM10","TLCG1",1252.18850007456,4.77172108904259,0.8125
"TLM10","TLM01",1206.98530714007,2.66464966216959,0.891891891891892
"TLM10","TLM03",1038.50784567811,2.91171549491842,0.783783783783784
"TLM10","TLM04",803.518201778175,3.69226314187523,0.833333333333333
"TLM10","TLM05",670.466647952923,3.28808480746177,0.86046511627907
"TLM10","TLM06",531.517962168052,2.28902484770772,0.866666666666667
"TLM10","TLM08",275.536266380534,1.34479786828088,0.785714285714286
"TLM10","TLM09",176.631607704956,1.553813212593,0.783783783783784
"TLM10","TLM10",0,0,0
"TLM10","TLM13",113.972389653083,2.2164183523374,0.833333333333333
"TLM10","TLM14",238.421579760541,1.83445773544375,0.827586206896552
"TLM10","TLM15",426.967469216645,2.48184813595767,0.853658536585366
"TLM10","TLM16",602.38570436274,2.61817586437871,0.84375
"TLM10","TLM17",791.315565395469,1.52409035346138,0.9375
"TLM10","TLM18",954.818124756962,3.14844701345119,0.909090909090909
"TLM10","TLM19",1098.45056994525,2.87307853224451,1
"TLM10","TLM22",1328.1225792152,5.06927311660312,1
"TLM10","TLMG5",687.819976196431,1.78978025089864,0.848484848484848
"TLM10","TLZ01",106.807507233273,3.47660284878163,0.967741935483871
"TLM13","TLA01",480.548917131925,5.12941022910207,0.866666666666667
"TLM13","TLA02",600.986674047129,1.84565928567144,0.941176470588235
"TLM13","TLA04",843.670984685609,3.07366062327905,0.941176470588235
"TLM13","TLB01",711.805614470848,3.77836823258985,0.935483870967742
"TLM13","TLB02",798.096476237243,4.52557361961944,0.966666666666667
"TLM13","TLC01",1254.73526302167,3.69682845149174,0.771428571428571
"TLM13","TLC02",1608.44669590524,3.65048314367717,0.942857142857143
"TLM13","TLC03",1719.87232261171,4.55498680626365,0.939393939393939
"TLM13","TLCG1",1366.16088972765,4.20808920314251,0.88235294117647
"TLM13","TLM01",1320.95769679316,3.79301090840875,0.861111111111111
"TLM13","TLM03",1152.48023533119,4.19337840920699,0.846153846153846
"TLM13","TLM04",917.490591431258,4.84766224377918,0.833333333333333
"TLM13","TLM05",784.439037606006,3.8186071396193,0.86046511627907
"TLM13","TLM06",645.490351821135,3.63879986302489,0.866666666666667
"TLM13","TLM08",389.508656033618,2.2742810970967,0.813953488372093
"TLM13","TLM09",290.603997358039,2.17911179543671,0.846153846153846
"TLM13","TLM10",113.972389653083,2.2164183523374,0.833333333333333
"TLM13","TLM13",0,0,0
"TLM13","TLM14",124.449190107457,2.23697893694159,0.827586206896552
"TLM13","TLM15",312.995079563562,1.31881612963725,0.794871794871795
"TLM13","TLM16",488.413314709657,3.23189675300033,0.878787878787879
"TLM13","TLM17",677.343175742386,2.21916929314612,0.9375
"TLM13","TLM18",840.845735103879,2.31329764349293,0.941176470588235
"TLM13","TLM19",984.478180292164,3.44409804286594,1
"TLM13","TLM22",1214.15018956211,5.2898634173264,1
"TLM13","TLMG5",573.847586543348,3.07349813931523,0.88235294117647
"TLM13","TLZ01",220.779896886356,4.07075545836273,0.933333333333333
"TLM14","TLA01",356.099727024468,5.0403862956617,0.761904761904762
"TLM14","TLA02",476.537483939672,1.3842679103756,0.782608695652174
"TLM14","TLA04",719.221794578151,2.69234700568708,0.923076923076923
"TLM14","TLB01",836.254804578306,2.5043004887395,0.91304347826087
"TLM14","TLB02",922.545666344701,3.13704721154159,0.85
"TLM14","TLC01",1379.18445312912,3.34032737620716,0.793103448275862
"TLM14","TLC02",1732.8958860127,3.21022954942305,0.964285714285714
"TLM14","TLC03",1844.32151271916,4.1163386621929,0.875
"TLM14","TLCG1",1490.6100798351,3.90521941605727,0.928571428571429
"TLM14","TLM01",1445.40688690061,2.93695324970866,0.730769230769231
"TLM14","TLM03",1276.92942543865,2.59205366324073,0.806451612903226
"TLM14","TLM04",1041.93978153872,3.0052404916208,0.740740740740741
"TLM14","TLM05",908.888227713464,2.41361253642525,0.828571428571429
"TLM14","TLM06",769.939541928592,2.55752418622038,0.837837837837838
"TLM14","TLM08",513.957846141075,1.80454046489724,0.805555555555556
"TLM14","TLM09",415.053187465496,1.27044478808694,0.62962962962963
"TLM14","TLM10",238.421579760541,1.83445773544375,0.827586206896552
"TLM14","TLM13",124.449190107457,2.23697893694159,0.827586206896552
"TLM14","TLM14",0,0,0
"TLM14","TLM15",188.545889456105,1.63515310903729,0.78125
"TLM14","TLM16",363.9641246022,1.88884735035055,0.739130434782609
"TLM14","TLM17",552.893985634929,1.14251833104212,0.916666666666667
"TLM14","TLM18",716.396544996421,2.03976472405103,0.833333333333333
"TLM14","TLM19",860.028990184706,1.62461231949142,1
"TLM14","TLM22",1089.70099945466,3.62393199050648,1
"TLM14","TLMG5",449.398396435891,1.2542231975661,0.846153846153846
"TLM14","TLZ01",345.229086993813,2.88215426258992,0.857142857142857
"TLM15","TLA01",167.553837568363,4.59163343291786,0.78125
"TLM15","TLA02",287.991594483567,1.83476078138977,0.861111111111111
"TLM15","TLA04",530.675905122046,2.93277299163398,0.861111111111111
"TLM15","TLB01",1024.80069403441,3.14139473391606,0.944444444444444
"TLM15","TLB02",1111.09155580081,3.57356481078562,0.909090909090909
"TLM15","TLC01",1567.73034258523,3.76025228980646,0.736842105263158
"TLM15","TLC02",1921.4417754688,3.26723559751797,0.95
"TLM15","TLC03",2032.86740217527,4.05530619332415,0.857142857142857
"TLM15","TLCG1",1679.15596929121,3.23922398501677,0.771428571428571
"TLM15","TLM01",1633.95277635672,3.81238051657707,0.789473684210526
"TLM15","TLM03",1465.47531489476,3.89334077128847,0.75
"TLM15","TLM04",1230.48567099482,4.19302031247893,0.72972972972973
"TLM15","TLM05",1097.43411716957,3.1797066752774,0.772727272727273
"TLM15","TLM06",958.485431384697,3.56776113838617,0.755555555555555
"TLM15","TLM08",702.50373559718,2.07960046463859,0.833333333333333
"TLM15","TLM09",603.599076921601,1.7590972829354,0.75
"TLM15","TLM10",426.967469216645,2.48184813595767,0.853658536585366
"TLM15","TLM13",312.995079563562,1.31881612963725,0.794871794871795
"TLM15","TLM14",188.545889456105,1.63515310903729,0.78125
"TLM15","TLM15",0,0,0
"TLM15","TLM16",175.418235146095,2.34376475661678,0.551724137931034
"TLM15","TLM17",364.348096178824,1.69478289775883,0.916666666666667
"TLM15","TLM18",527.850655540316,1.57339112989493,0.828571428571429
"TLM15","TLM19",671.483100728601,2.52626068957615,1
"TLM15","TLM22",901.15510999855,4.57095162146785,1
"TLM15","TLMG5",260.852506979786,2.57203594201479,0.925
"TLM15","TLZ01",533.774976449918,3.18113637636005,0.84375
"TLM16","TLA01",141.522637682088,4.98558368539105,0.739130434782609
"TLM16","TLA02",261.960394597292,2.50090267469464,0.76
"TLM16","TLA04",504.644705235771,2.22306602823721,0.851851851851852
"TLM16","TLB01",1200.21892918051,2.05432228834071,0.962962962962963
"TLM16","TLB02",1286.5097909469,1.48160393376502,0.869565217391304
"TLM16","TLC01",1743.14857773132,3.69135002286315,0.8125
"TLM16","TLC02",2096.8600106149,2.7114385559229,0.967741935483871
"TLM16","TLC03",2208.28563732136,3.12016471189698,0.846153846153846
"TLM16","TLCG1",1854.5742044373,3.61252982124468,0.821428571428572
"TLM16","TLM01",1809.37101150281,3.94041107247615,0.758620689655172
"TLM16","TLM03",1640.89355004085,3.44579389093606,0.75
"TLM16","TLM04",1405.90390614092,3.36470848730362,0.678571428571428
"TLM16","TLM05",1272.85235231566,3.03776332253309,0.777777777777778
"TLM16","TLM06",1133.90366653079,3.24048419757815,0.789473684210526
"TLM16","TLM08",877.921970743275,1.93989030546745,0.85
"TLM16","TLM09",779.017312067696,1.66216602663166,0.75
"TLM16","TLM10",602.38570436274,2.61817586437871,0.84375
"TLM16","TLM13",488.413314709657,3.23189675300033,0.878787878787879
"TLM16","TLM14",363.9641246022,1.88884735035055,0.739130434782609
"TLM16","TLM15",175.418235146095,2.34376475661678,0.551724137931034
"TLM16","TLM16",0,0,0
"TLM16","TLM17",188.929861032729,1.33475407942744,0.884615384615385
"TLM16","TLM18",352.432420394221,2.48077000679305,0.76
"TLM16","TLM19",496.064865582506,1.02545609043538,0.954545454545454
"TLM16","TLM22",725.736874852455,4.76502689164191,1
"TLM16","TLMG5",85.4342718336907,1.5788322609517,0.9
"TLM16","TLZ01",709.193211596013,1.54262465202244,0.826086956521739
"TLM17","TLA01",330.452498714817,4.74408724759021,0.869565217391304
"TLM17","TLA02",450.890255630021,1.35841682254205,0.727272727272727
"TLM17","TLA04",693.5745662685,1.70054091117021,0.923076923076923
"TLM17","TLB01",1389.14879021323,2.24568656720973,0.958333333333333
"TLM17","TLB02",1475.43965197963,2.56397716623488,0.904761904761905
"TLM17","TLC01",1932.07843876405,3.23967139001273,0.90625
"TLM17","TLC02",2285.78987164763,2.66530083097907,0.884615384615385
"TLM17","TLC03",2397.21549835409,3.25124368582022,0.826086956521739
"TLM17","TLCG1",2043.50406547003,4.01715593120979,1
"TLM17","TLM01",1998.30087253554,3.43198919440234,0.9
"TLM17","TLM03",1829.82341107358,3.24142561974329,0.942857142857143
"TLM17","TLM04",1594.83376717364,3.56413116589761,0.9375
"TLM17","TLM05",1461.78221334839,3.09476150770374,0.921052631578947
"TLM17","TLM06",1322.83352756352,2.82806462642029,0.897435897435897
"TLM17","TLM08",1066.851831776,1.3832286915894,0.976190476190476
"TLM17","TLM09",967.947173100425,1.22168033344545,0.942857142857143
"TLM17","TLM10",791.315565395469,1.52409035346138,0.9375
"TLM17","TLM13",677.343175742386,2.21916929314612,0.9375
"TLM17","TLM14",552.893985634929,1.14251833104212,0.916666666666667
"TLM17","TLM15",364.348096178824,1.69478289775883,0.916666666666667
"TLM17","TLM16",188.929861032729,1.33475407942744,0.884615384615385
"TLM17","TLM17",0,0,0
"TLM17","TLM18",163.502559361492,2.28133052317455,0.923076923076923
"TLM17","TLM19",307.135004549777,1.62238834955948,0.888888888888889
"TLM17","TLM22",536.807013819726,4.54422211405451,1
"TLM17","TLMG5",103.495589199038,1.13513354667502,0.8
"TLM17","TLZ01",898.123072628742,2.42700083240409,0.857142857142857
"TLM18","TLA01",493.95505807631,5.15827333768357,0.782608695652174
"TLM18","TLA02",614.392814991514,2.21179244634166,0.846153846153846
"TLM18","TLA04",857.077125629993,3.81781058481369,0.8
"TLM18","TLB01",1552.65134957473,2.51673824907517,0.961538461538461
"TLM18","TLB02",1638.94221134112,3.80848870928841,0.80952380952381
"TLM18","TLC01",2095.58099812554,4.12672857341251,0.911764705882353
"TLM18","TLC02",2449.29243100912,3.68369528865672,0.966666666666667
"TLM18","TLC03",2560.71805771558,4.93442299303718,0.791666666666667
"TLM18","TLCG1",2207.00662483152,3.65857425452367,0.857142857142857
"TLM18","TLM01",2161.80343189703,3.94271635226771,0.833333333333333
"TLM18","TLM03",1993.32597043507,3.96108215590707,0.916666666666667
"TLM18","TLM04",1758.33632653514,4.23913628129861,0.875
"TLM18","TLM05",1625.28477270989,3.492670887404,0.897435897435897
"TLM18","TLM06",1486.33608692501,3.33022473121187,0.846153846153846
"TLM18","TLM08",1230.3543911375,2.90771588248925,0.846153846153846
"TLM18","TLM09",1131.44973246192,2.12078982962174,0.852941176470588
"TLM18","TLM10",954.818124756962,3.14844701345119,0.909090909090909
"TLM18","TLM13",840.845735103879,2.31329764349293,0.941176470588235
"TLM18","TLM14",716.396544996421,2.03976472405103,0.833333333333333
"TLM18","TLM15",527.850655540316,1.57339112989493,0.828571428571429
"TLM18","TLM16",352.432420394221,2.48077000679305,0.76
"TLM18","TLM17",163.502559361492,2.28133052317455,0.923076923076923
"TLM18","TLM18",0,0,0
"TLM18","TLM19",143.632445188285,2.36218353106479,0.777777777777778
"TLM18","TLM22",373.304454458234,4.73324532134304,1
"TLM18","TLMG5",266.998148560531,2.68414503894692,0.857142857142857
"TLM18","TLZ01",1061.62563199023,2.73026599791211,0.869565217391304
"TLM19","TLA01",637.587503264594,5.4464791764095,0.947368421052632
"TLM19","TLA02",758.025260179799,2.55214977604314,0.9
"TLM19","TLA04",1000.70957081828,2.87541416693881,0.777777777777778
"TLM19","TLB01",1696.28379476301,2.06550193100324,1
"TLM19","TLB02",1782.57465652941,1.94486761323349,0.866666666666667
"TLM19","TLC01",2239.21344331383,4.12212152982361,1
"TLM19","TLC02",2592.9248761974,3.4562692508785,0.904761904761905
"TLM19","TLC03",2704.35050290387,3.98796775770497,0.894736842105263
"TLM19","TLCG1",2350.63907001981,4.01655087782303,0.956521739130435
"TLM19","TLM01",2305.43587708532,3.92695772988125,1
"TLM19","TLM03",2136.95841562336,3.18561681555212,1
"TLM19","TLM04",1901.96877172342,3.13245279455949,1
"TLM19","TLM05",1768.91721789817,2.92682146831765,1
"TLM19","TLM06",1629.9685321133,3.18722646744693,0.942857142857143
"TLM19","TLM08",1373.98683632578,2.48556417211045,0.972222222222222
"TLM19","TLM09",1275.0821776502,1.96301187786503,0.966666666666667
"TLM19","TLM10",1098.45056994525,2.87307853224451,1
"TLM19","TLM13",984.478180292164,3.44409804286594,1
"TLM19","TLM14",860.028990184706,1.62461231949142,1
"TLM19","TLM15",671.483100728601,2.52626068957615,1
"TLM19","TLM16",496.064865582506,1.02545609043538,0.954545454545454
"TLM19","TLM17",307.135004549777,1.62238834955948,0.888888888888889
"TLM19","TLM18",143.632445188285,2.36218353106479,0.777777777777778
"TLM19","TLM19",0,0,0
"TLM19","TLM22",229.672009269949,4.04564974849335,0.888888888888889
"TLM19","TLMG5",410.630593748816,1.37249856108182,0.956521739130435
"TLM19","TLZ01",1205.25807717852,1.95672700692544,0.875
"TLM22","TLA01",867.259512534543,6.36262224368511,1
"TLM22","TLA02",987.697269449748,4.54559262050406,1
"TLM22","TLA04",1230.38158008823,5.76347644532257,1
"TLM22","TLB01",1925.95580403296,5.05510914139405,1
"TLM22","TLB02",2012.24666579936,5.23081607659347,1
"TLM22","TLC01",2468.88545258378,5.91253572286069,1
"TLM22","TLC02",2822.59688546735,5.98303142163901,1
"TLM22","TLC03",2934.02251217382,6.53719964759194,1
"TLM22","TLCG1",2580.31107928976,5.42439653117007,1
"TLM22","TLM01",2535.10788635527,4.79677313370166,1
"TLM22","TLM03",2366.63042489331,3.95161890218882,1
"TLM22","TLM04",2131.64078099337,3.67892816445943,1
"TLM22","TLM05",1998.58922716812,3.67831649844508,1
"TLM22","TLM06",1859.64054138325,4.97636459811018,1
"TLM22","TLM08",1603.65884559573,5.09664690015193,1
"TLM22","TLM09",1504.75418692015,4.68723904501114,1
"TLM22","TLM10",1328.1225792152,5.06927311660312,1
"TLM22","TLM13",1214.15018956211,5.2898634173264,1
"TLM22","TLM14",1089.70099945466,3.62393199050648,1
"TLM22","TLM15",901.15510999855,4.57095162146785,1
"TLM22","TLM16",725.736874852455,4.76502689164191,1
"TLM22","TLM17",536.807013819726,4.54422211405451,1
"TLM22","TLM18",373.304454458234,4.73324532134304,1
"TLM22","TLM19",229.672009269949,4.04564974849335,0.888888888888889
"TLM22","TLM22",0,0,0
"TLM22","TLMG5",640.302603018764,4.14110338884883,1
"TLM22","TLZ01",1434.93008644847,5.41620736077242,1
"TLMG5","TLA01",226.956909515779,5.16631464732073,0.846153846153846
"TLMG5","TLA02",347.394666430983,1.67284256040701,0.857142857142857
"TLMG5","TLA04",590.078977069462,2.32382255845918,0.896551724137931
"TLMG5","TLB01",1285.6532010142,1.85869450109194,0.925925925925926
"TLMG5","TLB02",1371.94406278059,2.64004124614255,1
"TLMG5","TLC01",1828.58284956501,3.24191626324237,0.852941176470588
"TLMG5","TLC02",2182.29428244859,2.95735748514351,0.935483870967742
"TLMG5","TLC03",2293.71990915505,3.76488268250771,0.966666666666667
"TLMG5","TLCG1",1940.00847627099,4.54811366790278,0.866666666666667
"TLMG5","TLM01",1894.8052833365,3.08990436064591,0.84375
"TLMG5","TLM03",1726.32782187454,2.61090666077006,0.921052631578947
"TLMG5","TLM04",1491.33817797461,2.94104977320454,0.848484848484848
"TLMG5","TLM05",1358.28662414935,2.94791411979069,0.902439024390244
"TLMG5","TLM06",1219.33793836448,2.28275899169769,0.906976744186046
"TLMG5","TLM08",963.356242576966,1.98349751821476,0.906976744186046
"TLMG5","TLM09",864.451583901387,1.59736508921874,0.891891891891892
"TLMG5","TLM10",687.819976196431,1.78978025089864,0.848484848484848
"TLMG5","TLM13",573.847586543348,3.07349813931523,0.88235294117647
"TLMG5","TLM14",449.398396435891,1.2542231975661,0.846153846153846
"TLMG5","TLM15",260.852506979786,2.57203594201479,0.925
"TLMG5","TLM16",85.4342718336907,1.5788322609517,0.9
"TLMG5","TLM17",103.495589199038,1.13513354667502,0.8
"TLMG5","TLM18",266.998148560531,2.68414503894692,0.857142857142857
"TLMG5","TLM19",410.630593748816,1.37249856108182,0.956521739130435
"TLMG5","TLM22",640.302603018764,4.14110338884883,1
"TLMG5","TLMG5",0,0,0
"TLMG5","TLZ01",794.627483429704,2.37852262792054,0.923076923076923
"TLZ01","TLA01",701.328814018281,4.70237922285307,0.588235294117647
"TLZ01","TLA02",821.766570933485,3.07649452224427,0.7
"TLZ01","TLA04",1064.45088157196,3.2810541878638,0.818181818181818
"TLZ01","TLB01",610.671130463292,1.35634109630562,1
"TLZ01","TLB02",696.961992229687,2.14299096084559,0.95
"TLZ01","TLC01",1153.60077901411,3.81231094470022,0.821428571428572
"TLZ01","TLC02",1507.31221189768,2.58501569201605,0.961538461538461
"TLZ01","TLC03",1618.73783860415,3.53627797492263,0.91304347826087
"TLZ01","TLCG1",1265.02640572009,3.83735239613695,0.833333333333333
"TLZ01","TLM01",1219.8232127856,4.24982974887678,0.807692307692308
"TLZ01","TLM03",1051.34575132364,3.97985648204194,0.870967741935484
"TLZ01","TLM04",816.356107423701,3.68696498878651,0.857142857142857
"TLZ01","TLM05",683.30455359845,3.74286072434009,0.916666666666667
"TLZ01","TLM06",544.355867813578,3.31410754724886,0.921052631578947
"TLZ01","TLM08",288.374172026061,2.98165341989262,0.921052631578947
"TLZ01","TLM09",189.469513350483,2.50849604004735,0.833333333333333
"TLZ01","TLM10",106.807507233273,3.47660284878163,0.967741935483871
"TLZ01","TLM13",220.779896886356,4.07075545836273,0.933333333333333
"TLZ01","TLM14",345.229086993813,2.88215426258992,0.857142857142857
"TLZ01","TLM15",533.774976449918,3.18113637636005,0.84375
"TLZ01","TLM16",709.193211596013,1.54262465202244,0.826086956521739
"TLZ01","TLM17",898.123072628742,2.42700083240409,0.857142857142857
"TLZ01","TLM18",1061.62563199023,2.73026599791211,0.869565217391304
"TLZ01","TLM19",1205.25807717852,1.95672700692544,0.875
"TLZ01","TLM22",1434.93008644847,5.41620736077242,1
"TLZ01","TLMG5",794.627483429704,2.37852262792054,0.923076923076923
"TLZ01","TLZ01",0,0,0
