"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27"
0.806451612903226,0.885714285714286,0.945945945945946,0.971428571428571,0.9375,0.685714285714286,0.974358974358974,0.88235294117647,0.828571428571429,0.705882352941176,0,0.676470588235294,0.818181818181818,0.744186046511628,0.826086956521739,0.628571428571429,0.783783783783784,0.846153846153846,0.806451612903226,0.75,0.75,0.942857142857143,0.916666666666667,1,1,0.921052631578947,0.870967741935484
0.740740740740741,0.8,0.941176470588235,0.935483870967742,0.892857142857143,0.735294117647059,0.942857142857143,0.870967741935484,0.733333333333333,0.67741935483871,0.676470588235294,0,0.775,0.725,0.866666666666667,0.636363636363636,0.833333333333333,0.833333333333333,0.740740740740741,0.72972972972973,0.678571428571428,0.9375,0.875,1,1,0.848484848484848,0.857142857142857
0.921052631578947,0.837837837837838,0.897435897435897,0.918918918918919,0.88235294117647,0.717948717948718,0.952380952380952,0.95,0.902439024390244,0.8,0.818181818181818,0.775,0,0.84,0.84,0.790697674418605,0.86046511627907,0.86046511627907,0.828571428571429,0.772727272727273,0.777777777777778,0.921052631578947,0.897435897435897,1,1,0.902439024390244,0.916666666666667
0.805555555555556,0.875,0.81578947368421,0.923076923076923,0.857142857142857,0.761904761904762,0.85,0.810810810810811,0.825,0.80952380952381,0.744186046511628,0.725,0.84,0,0.75,0.744186046511628,0.866666666666667,0.866666666666667,0.837837837837838,0.755555555555555,0.789473684210526,0.897435897435897,0.846153846153846,0.942857142857143,1,0.906976744186046,0.921052631578947
0.868421052631579,0.928571428571429,0.875,0.975609756097561,0.918918918918919,0.790697674418605,0.878048780487805,0.926829268292683,0.825,0.80952380952381,0.826086956521739,0.866666666666667,0.84,0.75,0,0.744186046511628,0.785714285714286,0.813953488372093,0.805555555555556,0.833333333333333,0.85,0.976190476190476,0.846153846153846,0.972222222222222,1,0.906976744186046,0.921052631578947
0.766666666666667,0.78125,0.916666666666667,0.941176470588235,0.827586206896552,0.722222222222222,0.947368421052632,0.848484848484848,0.794117647058823,0.742857142857143,0.628571428571429,0.636363636363636,0.790697674418605,0.744186046511628,0.744186046511628,0,0.783783783783784,0.846153846153846,0.62962962962963,0.75,0.75,0.942857142857143,0.852941176470588,0.966666666666667,1,0.891891891891892,0.833333333333333
0.903225806451613,0.941176470588235,0.941176470588235,1,0.892857142857143,0.805555555555556,0.972222222222222,0.970588235294118,0.8125,0.891891891891892,0.783783783783784,0.833333333333333,0.86046511627907,0.866666666666667,0.785714285714286,0.783783783783784,0,0.833333333333333,0.827586206896552,0.853658536585366,0.84375,0.9375,0.909090909090909,1,1,0.848484848484848,0.967741935483871
0.866666666666667,0.941176470588235,0.941176470588235,0.935483870967742,0.966666666666667,0.771428571428571,0.942857142857143,0.939393939393939,0.88235294117647,0.861111111111111,0.846153846153846,0.833333333333333,0.86046511627907,0.866666666666667,0.813953488372093,0.846153846153846,0.833333333333333,0,0.827586206896552,0.794871794871795,0.878787878787879,0.9375,0.941176470588235,1,1,0.88235294117647,0.933333333333333
0.761904761904762,0.782608695652174,0.923076923076923,0.91304347826087,0.85,0.793103448275862,0.964285714285714,0.875,0.928571428571429,0.730769230769231,0.806451612903226,0.740740740740741,0.828571428571429,0.837837837837838,0.805555555555556,0.62962962962963,0.827586206896552,0.827586206896552,0,0.78125,0.739130434782609,0.916666666666667,0.833333333333333,1,1,0.846153846153846,0.857142857142857
0.78125,0.861111111111111,0.861111111111111,0.944444444444444,0.909090909090909,0.736842105263158,0.95,0.857142857142857,0.771428571428571,0.789473684210526,0.75,0.72972972972973,0.772727272727273,0.755555555555555,0.833333333333333,0.75,0.853658536585366,0.794871794871795,0.78125,0,0.551724137931034,0.916666666666667,0.828571428571429,1,1,0.925,0.84375
0.739130434782609,0.76,0.851851851851852,0.962962962962963,0.869565217391304,0.8125,0.967741935483871,0.846153846153846,0.821428571428572,0.758620689655172,0.75,0.678571428571428,0.777777777777778,0.789473684210526,0.85,0.75,0.84375,0.878787878787879,0.739130434782609,0.551724137931034,0,0.884615384615385,0.76,0.954545454545454,1,0.9,0.826086956521739
0.869565217391304,0.727272727272727,0.923076923076923,0.958333333333333,0.904761904761905,0.90625,0.884615384615385,0.826086956521739,1,0.9,0.942857142857143,0.9375,0.921052631578947,0.897435897435897,0.976190476190476,0.942857142857143,0.9375,0.9375,0.916666666666667,0.916666666666667,0.884615384615385,0,0.923076923076923,0.888888888888889,1,0.8,0.857142857142857
0.782608695652174,0.846153846153846,0.8,0.961538461538461,0.80952380952381,0.911764705882353,0.966666666666667,0.791666666666667,0.857142857142857,0.833333333333333,0.916666666666667,0.875,0.897435897435897,0.846153846153846,0.846153846153846,0.852941176470588,0.909090909090909,0.941176470588235,0.833333333333333,0.828571428571429,0.76,0.923076923076923,0,0.777777777777778,1,0.857142857142857,0.869565217391304
0.947368421052632,0.9,0.777777777777778,1,0.866666666666667,1,0.904761904761905,0.894736842105263,0.956521739130435,1,1,1,1,0.942857142857143,0.972222222222222,0.966666666666667,1,1,1,1,0.954545454545454,0.888888888888889,0.777777777777778,0,0.888888888888889,0.956521739130435,0.875
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.888888888888889,0,1,1
0.846153846153846,0.857142857142857,0.896551724137931,0.925925925925926,1,0.852941176470588,0.935483870967742,0.966666666666667,0.866666666666667,0.84375,0.921052631578947,0.848484848484848,0.902439024390244,0.906976744186046,0.906976744186046,0.891891891891892,0.848484848484848,0.88235294117647,0.846153846153846,0.925,0.9,0.8,0.857142857142857,0.956521739130435,1,0,0.923076923076923
0.588235294117647,0.7,0.818181818181818,1,0.95,0.821428571428572,0.961538461538461,0.91304347826087,0.833333333333333,0.807692307692308,0.870967741935484,0.857142857142857,0.916666666666667,0.921052631578947,0.921052631578947,0.833333333333333,0.967741935483871,0.933333333333333,0.857142857142857,0.84375,0.826086956521739,0.857142857142857,0.869565217391304,0.875,1,0.923076923076923,0
